id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
10,2026-01-24,2281,69,13,3,791.38,67.44,20710.0
26,2025-07-29,2295,71,11,4,614.46,149.78,36670.97
49,2025-08-11,1122,2,14,4,337.32,69.59,47210.14
66,2025-03-04,1352,21,12,6,776.33,147.21,112829.12
99,2025-05-12,490,57,1,1,716.12,159.79,23929.67
164,2026-01-16,851,50,13,9,501.92,62.0,81059.4
221,2025-03-15,2725,80,11,1,616.19,75.06,115464.32
230,2025-12-19,1245,6,13,3,238.5,,44718.94
277,2025-06-04,2165,16,13,12,113.44,11.06,22028.53
280,2025-06-22,1387,76,1,4,154.59,23.6,19097.08
322,2025-08-19,454,75,11,3,850.81,,166822.37
327,2025-06-30,184,7,8,6,256.39,36.77,17389.16
330,2025-07-15,2011,15,10,2,1158.76,,143147.74
336,2025-11-26,1444,54,3,10,550.34,49.47,20954.52
414,2025-08-15,2278,72,11,12,867.96,132.06,147649.9
431,2025-03-27,21,56,2,11,1414.67,173.1,38629.85
487,2025-06-15,777,20,1,10,1838.94,325.9,250058.9
488,2025-03-29,2538,78,15,4,469.17,,68548.42
498,2025-06-07,843,7,14,11,188.47,19.55,17873.98
514,2026-01-18,687,3,5,1,1046.69,81.8,95894.63
515,2025-03-15,2136,23,11,7,1808.77,450.96,326950.13
610,2026-01-19,1252,20,8,4,1498.15,152.4,188713.37
619,2025-06-16,960,23,5,3,1273.06,229.64,183943.29
637,2025-12-12,2618,61,9,9,738.1,,82512.43
638,2025-08-12,2820,21,3,4,857.92,83.38,141656.39
671,2025-01-26,2212,62,6,7,1493.07,319.17,283016.51
698,2025-11-29,1427,65,1,11,489.27,88.6,28382.47
706,2025-05-26,1414,65,12,11,329.7,76.02,31168.43
720,2025-08-07,2627,13,13,4,707.83,170.65,30130.25
726,2026-01-30,1507,38,4,11,216.37,34.06,34994.41
733,2025-04-26,1495,77,6,2,970.09,132.36,82527.5
783,2026-02-14,2061,64,9,1,1305.84,189.76,83446.95
819,2025-03-04,1881,11,6,1,107.13,15.95,2410.69
836,2025-10-25,2473,28,4,3,972.0,,44879.05
879,2025-02-25,2781,76,9,11,487.84,73.85,41572.74
882,2025-07-14,1478,7,3,2,1615.12,339.75,260779.28
900,2025-08-04,1336,8,10,5,1356.71,113.33,225001.5
955,2025-04-03,1676,30,3,12,977.94,81.64,66113.44
979,2025-07-12,1306,105,14,2,79.6,,13816.88
997,2025-12-21,1248,51,14,4,229.38,56.54,36697.87
998,2025-04-30,928,72,7,4,1592.68,117.66,34820.96
1014,2025-09-16,1236,78,8,6,799.9,95.2,149053.6
1030,2025-07-21,1920,45,6,5,921.01,83.32,135943.27
1038,2025-11-26,400,80,10,7,1470.37,259.13,88295.75
1044,2025-05-16,2156,20,7,3,904.25,209.02,54421.46
1065,2025-12-03,2527,17,6,6,1989.19,459.36,311684.97
1068,2025-09-06,1184,59,7,4,1907.66,460.53,362277.16
1099,2025-08-29,2966,21,7,2,1005.27,237.75,161375.41
1156,2025-01-31,1585,9,5,7,107.49,15.96,7081.97
1181,2025-01-01,1466,64,5,4,412.24,,16238.21
1184,2025-01-10,2557,50,5,4,1236.51,151.82,212721.14
1205,2025-08-07,218,40,10,8,829.03,196.49,87169.07
1264,2025-04-18,609,80,10,7,998.07,,167810.75
1282,2025-11-07,182,77,11,1,1327.05,231.46,113779.99
1340,2026-01-20,1374,22,13,3,623.78,,90183.07
1351,2025-02-16,1869,10,14,4,1775.07,,338913.02
1369,2025-11-06,2599,20,11,1,1947.73,,333898.58
1410,2025-09-13,2934,80,8,9,1120.76,277.51,92953.74
1449,2025-05-01,31,24,9,5,160.0,12.62,17670.8
1480,2025-03-22,1914,33,15,1,1416.28,96.23,195234.95
1604,2025-11-03,354,16,9,7,367.22,72.1,40366.29
1624,2025-10-03,1738,48,14,10,927.34,169.45,71920.47
1629,2025-04-07,2806,11,6,12,599.97,,43706.84
1664,2025-01-29,1538,15,2,6,642.6,,128326.78
1680,2025-07-27,1422,72,2,2,1996.04,,311938.91
1686,2025-09-24,1913,9,7,7,428.51,73.83,64001.48
1691,2025-02-16,1649,50,5,4,1976.69,360.58,108066.89
1749,2025-12-26,1495,73,14,10,951.81,,49431.88
1764,2025-12-30,1330,14,10,4,424.39,,69369.92
1775,2025-06-17,2921,52,1,12,310.84,67.6,19315.0
1800,2025-07-14,1029,67,11,8,326.35,32.0,51097.71
1810,2025-04-15,894,60,4,11,630.22,,65686.43
1832,2025-12-23,662,77,7,8,1019.78,151.25,78262.43
1833,2025-08-03,1639,30,4,5,410.3,62.54,10767.82
1843,2026-02-15,2054,73,11,4,1317.01,73.74,53666.7
1850,2025-07-12,2349,79,5,9,527.38,,59201.58
1868,2026-02-11,2906,70,11,2,163.19,11.21,31636.45
1884,2025-06-27,333,72,15,11,124.17,26.92,20466.14
1891,2025-04-26,588,63,2,5,792.65,94.91,57831.15
1926,2025-08-28,2109,41,9,1,419.3,29.39,57025.51
1928,2025-09-21,14,4,5,2,549.57,132.34,30152.71
1946,2025-12-13,1224,53,12,2,85.68,16.13,7710.95
1959,2025-03-28,1978,66,5,12,190.64,41.81,26704.85
1985,2025-06-06,2629,15,5,5,314.28,19.25,35000.73
1991,2025-07-17,366,77,7,3,220.74,18.55,43252.05
2000,2025-08-09,1491,73,13,6,1181.87,133.77,29112.33
2002,2025-02-17,1583,61,3,8,154.29,12.19,11208.34
2022,2025-10-25,443,32,14,12,1857.25,373.58,368693.78
2047,2025-10-05,2004,61,4,12,1935.32,,47796.85
2058,2026-01-12,719,63,5,11,339.69,83.67,44824.5
2064,2025-05-07,2690,75,6,12,371.84,42.59,25141.34
2071,2026-02-11,2424,55,6,12,1173.5,77.39,44741.52
2084,2025-09-01,160,9,6,11,377.98,75.16,54240.77
2108,2025-02-06,1176,35,14,12,1432.05,106.29,178029.64
2111,2025-12-29,2730,49,7,12,807.04,174.02,32303.05
2117,2025-06-07,2005,3,2,11,204.93,13.67,11360.18
2132,2025-05-03,1018,47,11,11,509.62,28.4,68155.35
2153,2025-07-01,1177,69,9,2,1458.35,283.24,158384.3
2165,2025-08-13,577,36,3,1,980.87,95.14,189390.39
2171,2025-05-25,14,36,15,7,787.02,43.71,24744.99
2217,2026-01-02,2213,41,15,9,1793.35,191.21,96108.85
2243,2025-11-09,2954,70,11,11,157.99,29.32,6262.35
2252,2026-02-14,15,51,4,6,603.99,,74420.02
2279,2025-01-11,1133,58,12,4,347.06,51.42,66930.23
2337,2025-08-14,939,5,10,1,690.86,65.54,118345.74
2346,2025-08-20,444,63,6,7,786.92,146.68,60136.83
2381,2026-01-19,1579,38,14,12,1561.68,,291076.59
2394,2025-11-12,2198,66,15,10,1772.74,336.14,216414.91
2398,2025-05-31,1853,72,3,1,143.24,12.65,19956.82
2449,2025-07-17,319,26,7,9,412.01,92.98,80772.99
2452,2025-04-06,146,39,1,7,1690.41,,289283.89
2468,2025-07-12,1253,6,12,1,854.6,203.7,33393.55
2566,2025-01-05,816,59,7,1,1836.96,309.39,230589.2
2661,2026-01-31,2046,41,2,2,1267.47,197.35,221361.08
2679,2025-11-24,2683,74,14,5,1638.42,395.88,222861.58
2690,2025-09-15,1113,17,14,7,1764.72,438.48,329827.71
2692,2025-07-21,2001,8,13,10,614.34,39.28,59376.03
2706,2025-07-02,1735,62,8,11,1604.73,285.5,86340.91
2732,2025-04-25,1292,29,7,1,867.01,130.12,164699.99
2738,2025-02-11,3721,80,15,8,1405.84,149.65,159373.81
2784,2025-10-23,2284,32,2,12,236.17,46.36,18551.71
2793,2025-02-28,2716,73,12,1,539.22,55.45,66540.17
2836,2025-02-02,1064,28,7,5,888.0,145.35,131733.7
2893,2025-07-22,2997,77,2,8,1314.17,113.54,130116.17
2931,2025-07-13,1005,75,11,1,75.38,17.68,2893.7
2954,2025-09-21,2667,15,14,1,694.14,158.53,118657.32
2967,2025-01-05,2198,46,2,2,297.8,42.57,54508.11
3018,2025-03-19,2053,72,1,11,494.99,39.9,10154.67
3038,2025-09-08,309,47,8,8,502.75,37.5,53512.46
3041,2025-12-03,2238,59,6,11,1095.55,100.53,156740.15
3100,2025-12-17,1070,36,15,3,1420.43,127.12,30257.1
3113,2025-11-16,231,46,4,1,561.34,,88985.96
3154,2025-12-26,1172,74,13,5,439.21,23.11,13710.21
3160,2026-01-03,71,14,13,11,432.2,,70611.7
3178,2025-04-11,181,20,13,3,433.64,88.35,28166.77
3181,2025-06-01,2429,59,6,2,1387.89,301.61,176677.66
3227,2025-07-22,349,63,3,9,1565.17,120.8,42629.09
3256,2026-01-28,1962,45,6,9,566.45,,76124.17
3264,2025-10-29,903,36,10,7,220.11,49.64,20091.47
3303,2025-08-01,2403,72,11,4,396.6,93.07,65779.47
3331,2025-05-03,1047,11,4,6,1249.63,187.38,35164.44
3389,2025-01-01,2740,69,2,8,-1626.21,400.73,167731.7
3443,2026-02-05,1745,20,1,7,1791.71,211.84,193915.09
3483,2025-12-23,1982,36,1,12,272.99,64.68,50990.24
3543,2025-08-11,1190,79,5,3,87.61,19.64,8771.13
3549,2025-11-14,322,18,6,8,494.38,87.53,25003.36
3559,2026-02-06,1268,30,7,3,117.0,,20065.73
3568,2025-05-18,894,42,12,1,1596.39,,284746.75
3580,2026-02-05,2983,16,2,9,624.24,130.01,57020.38
3596,2025-11-01,1848,53,5,5,453.71,30.69,22638.39
3605,2025-08-15,1366,59,12,9,65.35,,7939.97
3658,2025-10-03,628,31,3,11,0.0,126.13,313310.72
3667,2025-09-14,2967,39,12,12,1734.47,323.82,107767.82
3726,2025-03-16,1755,79,5,2,1766.4,,63517.15
3735,2025-10-11,2519,15,8,7,466.03,,22139.11
3757,2025-09-10,2805,15,5,10,202.53,27.61,18433.27
3761,2025-12-01,2524,63,2,3,274.53,39.49,22917.36
3790,2025-03-23,673,18,6,5,637.52,146.91,87363.25
3821,2025-12-18,2217,50,14,12,726.25,38.91,124016.12
3827,2026-01-24,744,19,1,9,1278.57,87.31,182729.7
3838,2026-02-04,453,57,8,6,966.22,213.68,164970.33
3855,2025-05-21,1070,35,11,5,50.86,7.2,2204.66
3875,2025-10-03,1343,2,15,5,1969.31,416.27,342612.29
3898,2025-09-05,987,36,12,8,618.38,53.87,20572.35
3915,2025-10-18,1949,28,1,2,644.27,41.27,23958.86
3935,2025-04-04,126,34,15,4,0.0,,92172.37
3947,2025-03-16,282,41,8,3,1837.03,,122260.44
3953,2025-03-19,1168,41,1,8,794.33,86.06,73617.04
3968,2025-05-22,2164,37,3,10,1574.39,,189744.83
3995,2025-04-29,1946,69,10,5,1678.73,281.5,286442.34
4035,2025-05-16,504,43,4,6,643.09,98.94,34605.23
4036,2025-06-23,2253,22,1,10,522.04,62.1,37862.14
4049,2025-10-01,2775,47,1,2,560.14,86.84,57233.59
4054,2025-03-20,2390,47,11,12,794.36,,19441.91
4057,2026-01-07,2413,70,6,2,294.61,38.46,43710.54
4102,2025-03-25,1797,71,1,9,1765.19,91.92,213878.48
4117,2025-07-02,930,61,7,7,263.43,18.89,45751.81
4122,2025-01-07,945,45,8,5,532.8,,77743.62
4123,2025-04-26,9,34,15,1,951.86,67.51,105297.07
4177,2025-09-28,2872,53,11,12,750.97,171.46,28036.76
4185,2025-09-17,2375,52,6,8,175.18,17.99,31775.18
4225,2025-07-25,1530,65,6,6,1486.25,301.26,266496.34
4352,2025-08-25,105,6,13,1,1583.74,,281517.34
4391,2025-02-12,1172,2,2,10,149.96,32.46,26632.11
4442,2025-10-03,571,30,2,7,698.68,109.64,66684.93
4444,2025-05-06,186,41,4,11,1078.97,106.19,114795.75
4498,2025-12-18,1831,55,15,12,1172.05,,170045.89
4660,2026-02-04,676,73,5,11,272.15,62.83,53236.45
4682,2025-02-28,948,31,12,10,313.26,41.86,35741.27
4703,2025-01-18,89,69,15,10,1653.49,178.22,286372.63
4711,2025-07-11,438,36,6,9,820.74,87.33,141608.12
4731,2026-01-14,2338,80,11,6,828.07,206.4,78217.76
4737,2025-03-21,382,63,12,11,360.74,69.1,9554.15
4767,2025-07-26,2511,10,11,9,582.28,,42533.5
4788,2026-01-10,1980,43,8,6,327.85,65.22,13081.23
4789,2025-04-23,784,55,8,4,1459.64,128.13,49174.92
4795,2025-03-27,2264,1,11,5,434.91,86.97,84670.06
4815,2025-03-07,1892,4,8,10,706.93,168.16,35279.73
4843,2025-09-29,1339,15,9,9,733.98,64.24,65329.87
4850,2025-07-17,482,9,1,7,1464.89,173.38,200070.49
4862,2025-10-13,405,2,3,2,97.3,,11085.56
4873,2026-01-12,1987,32,6,10,752.44,38.98,52485.24
4882,2025-02-08,1771,13,7,7,163.9,36.13,21008.78
4889,2025-11-10,2805,80,9,2,1026.52,155.17,66073.89
4894,2025-10-27,1531,52,2,6,205.05,35.24,6577.21
4909,2026-01-08,2747,67,13,9,411.72,67.37,73299.25
4966,2025-04-19,1114,12,4,1,899.89,83.88,142753.97
4974,2025-09-15,2851,51,5,11,1345.42,273.31,73654.63
5041,2025-03-23,397,66,10,5,1795.95,125.14,219413.86
5043,2025-08-25,952,20,13,6,189.61,21.64,13520.98
5050,2025-08-22,431,66,2,11,79.91,9.97,10916.37
5051,2025-06-29,2639,48,6,7,933.35,172.37,28994.07
5137,2025-09-03,1651,23,6,7,1436.77,127.3,29498.77
5141,2025-12-10,1294,72,11,10,1569.44,368.37,207627.95
5211,2025-12-08,124,70,5,5,614.34,34.66,34193.83
5214,2025-04-28,1992,35,1,5,115.13,15.01,15728.26
5242,2025-09-28,290,47,7,5,511.28,86.21,25730.85
5255,2025-07-09,2244,6,11,9,162.15,18.89,22699.79
5265,2026-02-03,2250,37,14,8,1845.28,281.01,139855.03
5287,2025-01-12,377,74,11,10,882.7,121.67,65495.31
5314,2025-06-26,2450,49,11,3,706.82,90.61,52421.46
5316,2025-03-20,1142,56,5,8,0.0,73.2,188719.2
5324,2025-09-15,917,6,4,8,708.57,116.02,54270.67
5326,2025-11-27,603,68,14,10,1854.33,,219116.93
5328,2025-10-21,1361,80,7,7,1375.51,284.33,83623.39
5338,2025-05-22,2651,79,8,8,819.83,123.01,34516.38
5351,2025-04-22,726,24,14,10,1546.93,115.46,269453.1
5367,2025-07-03,965,80,8,12,868.0,94.76,39320.47
5425,2025-07-19,2714,61,3,3,617.85,154.34,108003.39
5427,2025-06-22,2608,64,8,7,1223.23,151.95,233552.98
5428,2025-06-05,217,15,11,3,493.72,62.59,43678.77
5436,2025-06-11,910,66,12,12,378.88,81.61,67722.39
5450,2025-10-04,712,37,9,8,925.03,105.73,175356.21
5468,2025-11-04,1554,26,5,2,1447.21,,221805.76
5489,2025-09-20,1979,36,14,8,418.64,89.66,28205.23
5491,2025-09-02,2198,8,1,2,476.67,72.74,40550.98
5502,2025-04-05,1176,17,7,5,1448.14,153.34,164660.51
5541,2025-03-30,2569,76,12,9,94.35,17.65,16552.28
5556,2025-10-07,736,9,8,8,991.03,,128657.95
5579,2025-10-16,208,70,11,10,1391.76,334.79,257068.0
5630,2025-07-22,2887,24,9,9,1986.52,,157056.6
5665,2025-05-28,2369,2,10,12,1526.28,91.35,35685.26
5670,2026-01-15,3603,41,6,2,1911.81,387.13,163649.66
5677,2025-06-15,778,69,8,8,380.42,42.7,74677.15
5683,2026-01-19,2121,36,15,11,1765.6,137.86,80379.65
5726,2025-02-10,2267,63,14,11,-519.05,70.03,97334.6
5734,2025-10-15,2784,66,8,5,340.39,,23247.91
5792,2025-07-27,1492,65,13,3,0.0,110.03,257939.36
5800,2025-07-06,573,53,6,3,738.18,84.74,83686.1
5859,2025-12-07,287,57,8,1,988.71,190.51,113470.78
5868,2025-02-03,66,35,15,12,470.27,,20840.91
5875,2025-11-09,427,2,5,2,50.16,3.99,8490.62
5879,2025-09-07,1577,69,7,3,1491.74,299.97,112183.64
5911,2025-09-24,1754,17,12,4,630.58,128.2,53811.92
5915,2025-11-09,55,68,9,10,1974.64,,96623.22
5921,2025-07-25,1854,67,9,7,436.25,,17818.81
5941,2025-03-01,1834,76,7,1,944.01,111.81,152164.62
5962,2025-09-03,626,77,4,10,786.79,144.97,91337.03
6013,2025-09-13,2273,18,1,3,1008.5,199.05,133709.61
6033,2025-10-05,2228,40,6,2,750.59,69.76,143256.64
6073,2025-08-11,161,36,6,1,1250.35,167.11,85339.9
6092,2025-04-20,65,62,4,6,305.61,49.17,9702.07
6094,2025-06-04,2635,16,14,4,94.22,20.64,7766.01
6103,2025-07-18,2730,55,8,10,1614.45,119.16,90901.76
6108,2025-10-08,2253,14,3,6,1302.9,82.48,96874.68
6109,2025-03-04,131,27,14,1,116.97,25.33,3543.84
6124,2025-08-05,736,17,1,5,721.67,72.51,40851.34
6178,2025-12-23,1052,47,15,8,478.08,,12807.35
6183,2025-10-01,894,29,11,3,895.85,,178323.46
6203,2025-01-21,387,31,12,11,1083.95,192.8,50879.03
6215,2025-04-09,599,43,13,11,772.05,97.39,111191.5
6263,2025-12-11,1588,78,11,8,1565.79,217.66,175686.94
6289,2025-02-14,301,20,11,10,981.6,201.1,56218.47
6301,2025-07-09,1360,67,6,9,382.94,46.19,49569.52
6321,2026-01-16,1815,42,5,1,59.23,,3548.92
6325,2026-02-19,2087,29,15,3,1013.03,,196376.1
6333,2025-07-04,1337,52,6,9,0.0,159.81,183123.37
6356,2025-03-06,1690,27,10,8,76.34,7.8,14590.72
6397,2025-04-27,1634,47,13,1,462.04,60.78,17647.16
6411,2025-09-09,1702,34,7,9,769.37,141.61,32368.33
6425,2026-01-17,2431,29,10,6,1473.13,197.75,194307.99
6426,2026-01-31,2896,23,12,6,904.15,74.22,65690.98
6486,2025-10-03,1870,28,8,3,154.19,35.78,23535.28
6566,2025-01-28,2010,64,2,9,1994.4,462.19,391198.8
6601,2025-09-14,2444,1,12,12,1420.37,188.55,190244.79
6623,2025-04-13,421,29,10,11,179.8,,7346.06
6625,2025-11-21,498,46,15,5,773.37,117.22,26638.57
6651,2025-06-21,2965,5,5,12,1695.98,316.26,247829.98
6662,2025-11-08,572,33,5,12,415.9,32.69,60287.5
6664,2025-08-07,1025,66,4,11,101.52,23.08,2448.35
6680,2025-02-14,3712,43,12,2,437.99,,76907.31
6692,2025-09-03,107,14,9,11,536.21,,83030.04
6702,2025-11-27,2292,51,13,1,518.49,33.69,48343.22
6704,2025-10-02,490,42,10,10,658.13,69.61,53122.73
6729,2026-01-05,1833,73,13,12,1034.11,178.99,118541.57
6777,2025-08-15,2998,65,13,5,1058.56,221.66,95166.92
6787,2025-01-01,1611,63,15,8,266.17,20.15,7982.96
6815,2025-06-29,1382,54,11,1,1631.08,332.86,265517.59
6862,2026-01-18,1718,9,1,10,90.99,15.82,13628.13
6882,2025-04-05,1684,14,6,11,829.34,130.94,134007.26
6894,2025-07-30,2273,64,11,4,563.23,118.55,69221.02
6896,2026-01-23,2549,53,3,10,776.66,160.33,71858.98
6915,2025-07-15,6,54,10,3,320.2,64.03,33943.12
6933,2026-01-16,1563,70,12,2,853.73,,112351.12
6947,2025-05-14,1618,10,5,5,1034.37,183.44,101957.05
6962,2025-12-21,2082,39,14,8,1240.6,250.11,172069.57
6974,2025-12-03,698,37,11,10,132.11,17.81,24600.02
6975,2025-04-01,2161,14,14,10,98.74,,4435.82
6982,2026-02-13,1411,69,1,6,574.8,44.82,98912.26
6994,2025-05-13,2814,45,1,7,1173.0,76.26,219686.54
6999,2025-12-20,2810,47,1,9,172.98,36.13,16477.58
7005,2025-01-06,2234,27,13,10,589.7,,83124.55
7047,2025-11-22,1692,18,6,6,1133.32,68.24,186876.75
7062,2025-09-28,1948,55,13,2,271.26,24.97,23575.9
7081,2025-01-02,368,55,10,1,1197.77,146.98,50471.5
7094,2025-02-03,1204,29,5,10,1230.6,296.51,215018.93
7116,2025-10-22,104,62,3,4,562.24,98.37,31094.55
7166,2025-07-21,2388,45,4,11,1357.24,253.76,264355.77
7191,2025-05-22,2827,32,14,8,117.44,20.14,19480.85
7210,2025-11-11,534,26,15,10,620.27,52.92,99116.65
7232,2025-10-17,2642,49,15,12,953.32,230.48,67041.37
7258,2025-02-05,1063,10,4,6,1786.44,283.89,96533.94
7270,2025-06-21,2505,74,15,7,449.99,63.27,35835.77
7282,2025-06-21,2576,53,2,5,355.64,27.97,35390.77
7288,2025-05-04,2907,63,1,7,1215.92,238.18,103405.56
7298,2026-02-19,1655,5,2,1,1389.75,165.58,58370.75
7331,2026-01-29,124,19,12,4,0.0,27.23,48649.46
7351,2025-01-04,1033,15,2,3,353.19,,34038.28
7362,2026-01-05,2632,40,1,7,349.99,25.52,33400.64
7363,2025-10-03,2185,52,10,9,1024.37,172.4,137558.75
7379,2026-02-05,944,49,15,12,470.41,102.07,66697.11
7415,2025-01-23,1131,41,5,12,880.79,105.39,150956.37
7431,2025-07-30,1930,45,5,9,384.54,61.04,70618.29
7488,2025-06-27,828,19,6,12,1585.24,96.6,98141.6
7502,2026-02-14,1436,52,8,9,86.14,6.78,11543.93
7525,2025-12-23,800,34,2,6,388.31,83.9,13031.14
7532,2025-04-22,1185,70,3,8,998.34,,199108.26
7541,2025-03-05,2937,61,11,3,-915.28,58.29,64910.6
7557,2025-04-08,1767,25,6,3,854.01,73.88,106881.68
7558,2025-10-14,2895,68,12,10,715.84,68.54,76807.55
7573,2025-06-15,243,56,15,3,974.92,133.21,85994.23
7591,2026-02-19,992,48,10,4,1936.71,115.97,324162.53
7592,2025-05-30,947,35,2,8,270.19,38.64,47919.14
7627,2025-09-03,2501,3,15,11,1487.28,296.96,278028.61
7667,2025-05-21,2925,36,2,3,1704.77,326.48,124814.59
7735,2025-05-14,1287,6,2,12,479.66,98.84,76427.83
7741,2025-04-04,2556,2,4,1,1058.52,249.63,47109.0
7776,2025-07-15,2674,47,3,4,67.15,,3859.05
7779,2025-07-15,1205,39,13,8,446.23,38.26,49929.74
7792,2025-06-30,1161,59,8,12,1557.36,242.4,280576.71
7809,2026-02-17,1841,64,11,4,1664.79,,309652.03
7822,2025-03-17,163,71,14,9,243.03,20.92,42468.27
7831,2025-07-02,1116,38,4,2,269.46,22.87,42538.35
7832,2025-09-23,987,12,11,9,826.53,134.36,121739.21
7849,2025-04-29,1527,4,10,8,1848.92,,92562.71
7857,2025-01-11,1025,20,2,1,1906.67,322.13,253441.09
7884,2025-12-01,1098,50,15,1,953.53,192.45,120652.16
7887,2025-07-06,472,6,2,6,221.37,,6432.36
7898,2026-01-26,877,29,14,8,922.23,,151157.74
7913,2025-09-22,511,15,3,4,386.16,37.04,26392.37
7939,2025-11-12,2918,59,7,1,1357.27,164.23,189064.45
7949,2025-12-02,1406,55,3,6,607.07,49.3,102093.85
7980,2025-03-03,437,2,7,1,111.0,,16755.58
7984,2025-10-25,2000,10,2,9,872.9,61.75,139250.8
8006,2025-03-19,612,76,15,5,644.82,66.99,39111.94
8019,2025-05-07,1453,65,3,8,208.75,19.08,18345.43
8025,2025-12-26,1262,49,14,8,968.44,,179686.77
8026,2025-06-18,380,22,15,4,885.42,99.56,119240.28
8054,2025-09-28,2979,39,6,6,787.17,61.79,114756.16
8061,2026-02-08,587,39,10,11,1927.09,,132886.74
8096,2025-02-10,681,9,12,2,432.85,34.56,77556.24
8098,2025-02-03,615,4,5,11,1145.38,64.35,139609.95
8115,2025-05-02,2045,26,5,8,1534.57,370.71,120252.45
8129,2025-08-11,280,4,14,9,186.38,20.11,26393.39
8168,2025-02-10,669,41,7,11,557.91,84.5,70972.59
8176,2025-07-07,1930,8,5,10,276.89,32.15,43940.52
8184,2025-07-18,1748,46,9,12,264.88,19.85,12522.84
