id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
16342,2025-08-29,443,55,2,2,835.1,,36195.5
16376,2025-12-15,2161,66,11,1,1241.69,84.96,217362.69
16414,2025-07-31,1164,15,7,10,991.46,,96385.88
16419,2025-06-16,1088,31,7,10,888.65,205.33,136960.64
16425,2025-08-21,64,58,5,9,1843.63,398.4,319696.55
16469,2025-02-03,88,14,1,2,473.33,84.68,93415.08
16502,2025-10-13,207,60,4,10,877.86,,144991.67
16511,2025-03-13,206,78,10,1,1913.84,,62612.9
16520,2025-05-14,1962,73,4,8,1965.67,332.52,301454.51
16540,2025-03-03,2284,69,6,2,1778.04,396.34,332197.81
16548,2026-01-19,1817,40,6,4,856.91,89.35,121324.33
16569,2025-08-20,1844,12,14,3,780.13,110.58,145250.12
16586,2025-02-15,251,45,2,3,493.89,35.76,12473.06
16635,2025-05-23,911,6,4,12,216.42,48.53,16671.46
16677,2025-11-03,2390,20,12,6,310.44,23.51,11389.19
16693,2025-10-17,1906,56,6,10,659.15,,52638.41
16702,2025-05-31,1648,8,14,10,740.79,116.54,124541.58
16710,2026-02-02,2688,65,14,6,1322.29,247.77,232589.21
16726,2025-03-03,1262,20,11,6,144.34,25.92,6213.85
16755,2025-03-18,1012,21,15,3,1917.33,110.27,193703.35
16764,2026-02-04,866,25,15,7,784.77,93.11,49304.32
16768,2025-04-14,908,66,13,9,1216.91,244.23,56613.64
16837,2025-04-09,1341,45,14,7,828.86,,161008.7
16883,2025-04-06,2615,16,1,4,1709.16,191.36,112003.9
16884,2025-07-22,463,13,2,8,812.33,192.06,105840.38
16902,2026-02-01,2902,75,1,8,1130.19,201.63,223792.74
16929,2025-10-15,1570,13,13,5,713.22,,28007.01
16940,2025-06-01,380,48,5,12,948.94,180.19,136669.79
16983,2026-02-08,665,59,9,10,1176.6,132.39,229987.9
16984,2025-07-27,2570,57,8,5,782.11,,148659.85
17014,2025-12-21,1068,18,7,2,151.12,,7522.69
17070,2025-10-25,1457,74,14,1,571.56,,52715.36
17086,2025-09-11,2075,48,10,2,1033.35,244.75,43886.57
17096,2026-01-23,2400,41,10,11,988.21,182.11,72555.98
17110,2025-08-25,2443,33,15,11,962.45,79.11,43289.08
17185,2025-01-30,2354,19,7,4,923.36,66.31,163934.17
17193,2025-03-09,1532,74,10,11,214.7,13.86,6583.94
17202,2025-10-23,2963,42,12,11,1370.45,217.94,223754.67
17210,2026-02-14,1813,9,9,1,230.94,,6277.35
17220,2025-12-31,580,60,8,3,644.72,141.88,108705.32
17241,2025-10-23,2702,74,9,1,99.28,21.68,10372.85
17255,2025-09-20,2136,47,11,7,454.64,108.29,22655.62
17268,2025-10-21,2227,36,5,9,1065.84,225.51,140391.35
17318,2025-03-25,2922,38,11,5,1318.32,108.63,214120.52
17341,2025-09-22,2427,51,5,7,335.11,77.86,54309.16
17361,2025-07-10,2105,72,15,1,1000.61,,142740.4
17389,2025-05-30,761,40,14,8,1677.86,312.97,251638.89
17403,2025-08-11,1596,71,5,5,567.1,81.83,54916.36
17433,2025-06-17,2582,2,4,8,618.28,124.99,95485.14
17441,2025-07-15,1697,35,4,5,341.45,,21081.07
17442,2026-02-16,866,11,8,4,1555.49,335.89,175781.37
17468,2025-01-21,2898,56,11,6,870.06,71.09,125911.17
17474,2025-04-04,113,8,10,1,241.98,20.09,32161.96
17488,2026-01-22,2829,71,15,12,521.16,81.16,52100.03
17492,2025-05-19,1631,55,7,10,361.05,80.29,39813.86
17500,2025-02-18,1920,67,15,3,77.49,11.06,3352.05
17509,2025-03-13,2812,2,13,2,69.9,4.48,13810.04
17516,2025-04-09,7,57,11,5,684.0,,78411.63
17605,2025-08-13,2554,19,5,8,1166.95,265.06,29906.57
17617,2025-04-10,2250,55,3,11,946.89,141.3,151985.92
17641,2025-04-15,535,63,10,10,206.95,44.94,41298.21
17651,2025-01-21,1889,29,1,12,1288.42,,90000.82
17652,2026-01-11,2436,29,12,3,997.51,73.46,116447.9
17680,2026-01-28,2492,42,5,10,1885.43,183.58,304939.6
17688,2025-08-14,2554,18,4,1,1286.26,112.11,239402.99
17696,2025-06-16,2764,38,9,11,776.91,,149258.29
17740,2025-09-23,2765,65,14,3,716.14,,48252.59
17771,2026-01-28,343,34,13,12,1152.46,96.68,188957.92
17775,2026-02-20,1516,23,13,9,415.48,96.61,38569.0
17793,2025-09-15,1379,4,4,8,431.68,,20748.92
17821,2025-06-05,1736,58,15,7,1169.39,,224412.14
17826,2025-05-08,979,9,8,7,299.67,26.77,23219.83
17864,2026-01-25,1648,43,12,10,1370.71,143.43,239114.78
17900,2025-07-28,1210,15,4,3,967.35,192.72,132840.88
17910,2026-01-05,171,39,14,6,507.19,,56283.75
17947,2026-02-13,3624,9,15,10,304.45,46.62,21867.59
17983,2025-06-09,2152,17,5,12,1437.65,90.47,103598.75
17997,2025-08-11,305,28,11,3,685.93,,24335.29
18013,2025-10-21,2645,76,15,4,599.34,103.13,57970.72
18016,2025-07-24,2520,29,13,7,1072.9,91.82,87801.03
18065,2026-01-29,247,1,8,4,762.93,,99328.1
18073,2025-09-04,734,57,2,2,359.73,32.57,69885.29
18097,2025-02-27,2595,57,6,4,737.96,103.66,135498.12
18109,2025-08-15,2456,63,3,8,1414.8,209.89,211337.86
18126,2025-11-03,788,71,11,2,852.87,134.66,98006.09
18139,2025-07-15,1386,67,13,7,1083.75,218.84,146734.87
18233,2025-05-31,1185,119,7,8,119.33,,16956.34
18247,2026-02-18,615,20,5,4,981.34,132.49,44841.21
18278,2025-06-04,258,37,12,11,942.71,129.65,60166.07
18281,2025-08-09,716,5,12,6,245.85,23.11,42195.67
18302,2026-01-20,1486,78,6,8,1902.41,348.9,162604.52
18307,2025-04-04,365,30,13,7,494.9,104.77,59954.45
18332,2025-04-03,2509,15,5,3,968.8,,186546.64
18343,2025-08-20,2420,14,7,11,298.54,27.3,44657.88
18364,2025-09-22,820,25,10,2,644.05,102.98,62215.81
18372,2025-10-09,175,78,15,10,805.35,125.32,142221.57
18390,2025-01-26,72,32,9,11,531.2,,22690.51
18413,2025-05-30,883,70,5,6,846.62,92.41,164050.19
18417,2025-12-29,2738,79,9,6,517.98,,35339.48
18428,2025-09-17,2284,30,3,10,693.23,,48618.85
18451,2025-08-11,1864,53,14,6,449.67,41.9,38075.3
18477,2025-07-15,1929,38,11,8,727.57,139.82,93111.71
18487,2026-01-10,2757,30,10,5,458.02,101.6,25645.51
18576,2025-01-28,156,57,9,3,1955.35,370.12,296095.34
18648,2025-07-21,2318,70,9,2,1686.76,2355.18,83640.16
18649,2025-12-11,95,71,5,6,1665.97,,34433.78
18720,2025-10-09,829,21,4,2,0.0,42.34,37337.09
18736,2025-12-26,2556,65,6,12,1940.62,262.12,117575.34
18754,2025-04-29,1352,40,10,9,125.58,,2676.46
18757,2025-08-12,2239,16,7,4,996.92,127.69,41439.05
18766,2025-11-24,1657,30,9,11,408.54,72.15,54473.24
18772,2025-01-07,578,55,1,6,1677.39,379.41,309721.37
18782,2025-01-31,678,42,7,5,835.2,87.92,104453.96
18791,2025-09-04,1083,72,8,2,199.63,13.45,21314.14
18830,2026-02-11,1654,5,11,1,79.37,10.63,8266.33
18897,2025-01-04,638,42,4,8,441.58,96.22,44396.93
18903,2025-06-09,1286,38,14,2,1302.51,160.44,220843.52
18921,2025-02-01,2300,24,14,6,276.21,39.43,42590.34
18994,2025-03-07,1680,42,3,1,266.63,44.15,46960.8
19018,2025-08-25,1410,57,1,3,392.29,70.67,36733.73
19022,2025-03-02,2651,27,7,12,729.48,180.13,34648.34
19044,2025-05-02,2452,63,1,2,866.62,,149695.37
19058,2025-06-11,1866,53,1,8,1807.81,290.5,302423.31
19106,2025-02-11,2615,53,14,9,1061.46,154.12,182549.13
19125,2025-04-15,862,76,13,5,1652.62,350.6,92728.81
19209,2026-01-20,628,43,15,9,557.92,989.1,98709.85
19210,2025-10-02,537,18,2,3,51.44,4.42,1691.78
19213,2025-10-16,1948,22,5,7,623.62,,107500.27
19242,2025-09-14,2068,38,11,6,73.81,18.42,7074.61
19252,2025-10-23,150,30,4,5,76.2,10.92,13450.11
19336,2026-01-08,1404,45,13,5,570.45,73.29,72597.26
19370,2026-02-06,2961,30,11,10,1709.15,338.08,266674.37
19403,2026-02-04,222,12,5,7,714.47,42.48,23037.66
19458,2025-08-03,2062,7,14,8,1442.33,121.28,249339.58
19503,2025-02-10,2075,40,9,5,617.36,117.25,15856.96
19530,2025-05-20,151,69,14,1,77.15,5.16,4710.33
19649,2025-10-23,1642,70,2,4,1984.16,189.96,390232.42
19668,2025-08-31,2319,38,7,2,573.74,,74872.05
19711,2025-09-28,636,33,1,6,892.56,136.64,27911.19
19779,2025-07-31,1193,6,14,7,1880.32,199.24,187173.49
19963,2025-06-04,1862,45,7,9,290.83,,55912.46
19974,2025-11-15,1740,62,2,11,1923.45,235.99,114532.67
19977,2025-09-16,2808,23,2,8,1238.9,,39724.64
19996,2025-10-20,1799,35,13,12,1540.51,77.1,78686.06
20012,2025-08-20,2450,54,15,1,1123.88,140.44,210078.67
20039,2025-11-01,150,1,7,4,1434.59,179.49,75817.8
20047,2025-01-01,256,72,2,11,891.22,81.24,172975.08
20061,2025-05-27,2390,43,2,7,114.5,15.61,8223.7
20125,2025-03-03,1189,18,10,10,1119.37,138.28,124197.25
20171,2025-05-11,2167,66,14,10,1800.16,152.17,178548.05
20280,2025-01-10,1661,5,11,6,1662.46,339.28,300737.05
20307,2025-08-22,2707,21,4,6,918.92,,150679.6
20326,2025-02-15,2422,73,12,11,720.75,161.52,19626.25
20373,2026-01-31,734,39,7,4,1580.67,257.42,53772.23
20374,2025-10-19,6,54,11,3,262.67,31.19,42082.8
20379,2026-02-19,2002,53,7,8,-1309.85,176.85,232375.3
20388,2025-08-22,1182,74,3,8,65.65,10.08,1657.7
20424,2026-01-25,2281,34,13,7,1859.29,297.25,252785.45
20432,2025-02-10,670,23,8,1,1775.87,,118528.12
20449,2025-07-02,1800,72,6,9,878.63,147.06,173179.07
20554,2025-04-20,910,34,6,10,697.32,159.59,98342.64
20581,2025-09-21,446,63,13,8,745.08,127.83,88027.48
20604,2025-11-19,2322,5,6,9,620.13,96.83,77350.44
20612,2025-10-31,298,48,7,4,1235.5,,52132.63
20632,2026-02-01,2904,66,2,9,1222.26,279.13,66591.6
20644,2025-02-24,1627,29,6,2,1815.83,,341599.3
20684,2026-01-20,254,19,8,8,0.0,126.4,162828.31
20692,2025-04-05,2189,77,9,12,659.87,48.72,48812.99
20705,2025-11-26,1502,28,6,9,274.82,32.1,48171.38
20736,2025-05-18,1044,47,3,10,661.09,38.0,44073.22
20740,2025-01-08,1835,74,11,7,-965.0,106.02,52722.68
20744,2026-02-10,1194,74,3,9,96.2,10.19,6778.2
20827,2025-11-17,2949,60,15,2,1292.2,134.86,178845.89
20828,2025-11-01,1241,27,9,2,207.23,49.74,34559.63
20843,2025-08-13,1485,70,1,12,561.24,117.3,33916.87
20862,2025-06-26,1022,74,7,11,149.32,24.03,15452.58
20867,2025-11-23,2224,78,1,8,683.49,,106648.66
20887,2025-06-17,1859,34,13,5,270.99,21.32,29780.64
20913,2025-03-29,37,40,11,4,330.54,,29498.63
20949,2025-03-23,2702,55,13,4,627.9,81.63,31639.54
20955,2025-08-18,2469,15,14,2,730.75,111.56,41090.44
21026,2026-01-18,2755,29,14,9,763.69,127.39,31645.22
21056,2026-01-24,2806,10,2,11,1141.2,,223127.64
21093,2025-05-23,2038,75,5,6,656.19,162.6,31495.27
21102,2025-07-04,2785,51,9,1,575.55,120.67,114299.49
21115,2025-12-11,970,15,15,2,279.42,62.94,28938.48
21125,2025-08-24,1898,61,12,1,773.06,45.44,45948.67
21133,2025-11-15,2403,18,2,1,1237.19,138.05,59795.52
21156,2025-04-20,28,14,9,1,1546.82,279.76,64603.41
21173,2025-03-14,2753,22,1,1,-866.3,105.27,108473.27
21216,2025-01-04,232,71,12,9,905.55,219.67,98091.42
21245,2025-04-02,2990,19,5,10,854.52,125.61,34847.73
21247,2025-04-15,2406,40,5,3,265.64,,36146.47
21255,2025-12-01,2842,10,14,8,1915.97,,109458.79
21279,2025-10-01,945,69,6,8,900.82,63.61,162234.84
21282,2025-08-31,501,65,9,10,784.81,175.65,101782.09
21283,2026-02-13,379,71,2,4,1103.12,119.97,216369.12
21342,2025-01-29,1945,49,4,3,299.37,56.57,17210.6
21377,2025-04-21,1848,69,4,9,1949.03,341.82,330160.49
21412,2025-04-29,1651,12,4,8,60.84,3.17,3729.01
21425,2026-02-01,1027,12,3,5,950.56,62.97,44750.86
21444,2026-01-26,2717,53,9,4,0.0,230.29,45126.26
21452,2025-12-14,2385,57,15,2,515.03,,47480.75
21454,2025-03-16,2627,80,2,5,852.53,137.86,102178.23
21457,2025-03-25,2175,40,6,1,840.46,,42640.64
21474,2025-11-24,1439,52,4,6,753.23,120.47,139284.31
21483,2026-01-01,674,23,7,2,131.46,29.68,24279.89
21503,2026-02-04,2766,66,12,11,957.1,159.72,134123.27
21504,2025-09-20,1473,75,11,12,1140.65,,144408.83
21542,2025-04-22,1387,58,10,8,882.9,169.69,86639.44
21557,2026-02-10,2158,110,6,1,1979.54,432.18,82993.88
21659,2025-04-26,3801,16,13,4,640.1,65.67,62394.0
21689,2026-01-03,1712,4,13,11,698.93,1256.72,107371.5
21695,2026-02-03,1296,9,4,3,1738.35,351.99,157339.41
21700,2025-11-13,2934,24,3,11,1361.34,313.77,222649.94
21716,2025-01-08,654,70,14,11,1011.96,72.49,106872.42
21762,2025-01-10,2231,47,14,12,1338.23,104.63,34704.07
21803,2026-02-10,1402,14,5,3,776.3,,24632.17
21806,2025-02-11,1790,66,8,6,1594.36,221.31,137759.12
21910,2025-06-12,1393,59,5,4,875.64,163.24,67830.8
21915,2025-03-18,263,35,15,10,688.0,137.91,89791.54
21927,2026-01-28,1022,41,12,8,425.56,40.41,29637.03
21940,2025-05-18,794,60,3,10,1453.27,324.24,193044.9
22000,2025-09-10,590,16,12,9,228.1,,38132.57
22002,2026-02-05,1235,77,8,10,175.86,32.98,23125.54
22038,2025-04-26,1798,45,10,3,982.91,68.65,80337.19
22047,2026-01-28,848,42,6,11,-349.82,,22913.78
22068,2025-05-08,325,58,4,11,1376.07,222.46,199670.53
22074,2025-01-08,2554,58,3,6,1887.72,168.56,201947.33
22120,2025-07-30,288,7,3,2,1815.51,263.86,196171.65
22253,2025-01-08,1102,51,3,7,1265.32,248.24,88777.42
22264,2025-10-10,1005,50,11,7,261.29,25.21,20566.13
22274,2025-07-03,2855,64,1,2,1727.73,144.73,250915.41
22307,2025-02-12,1562,21,8,10,822.74,42.9,19517.64
22315,2025-07-14,1392,55,1,8,787.57,178.87,23499.45
22401,2025-11-20,1076,4,6,6,410.34,84.53,50561.63
22410,2025-10-23,834,36,2,9,843.15,77.35,140682.48
22415,2025-02-04,208,48,2,1,608.68,48.13,99467.13
22461,2025-04-13,1867,48,10,10,553.58,31.9,73393.19
22478,2025-03-30,2454,14,1,7,608.65,34.69,26381.93
22501,2025-07-06,2695,26,11,10,559.98,118.57,26529.28
22504,2026-02-04,2739,11,4,9,1080.0,107.82,100712.91
22509,2025-09-16,1010,34,10,8,736.39,58.97,39839.03
22515,2025-12-19,2215,60,7,6,859.37,214.14,68648.55
22559,2025-11-21,919,12,4,10,1047.57,173.1,119058.85
22576,2025-07-09,1432,42,15,7,1409.24,241.65,97920.98
22583,2025-03-26,62,17,5,8,1584.97,,311340.97
22585,2025-06-25,1436,54,12,6,1855.32,214.51,258870.08
22595,2026-01-30,1985,29,8,5,771.45,,39160.12
22609,2025-08-28,129,67,12,8,265.57,42.58,38000.0
22631,2025-10-31,1054,76,13,9,755.95,118.6,109986.96
22644,2025-12-16,1609,69,13,1,-925.14,59.59,165664.87
22655,2025-04-06,647,47,3,12,504.65,,37269.7
22677,2025-07-02,807,17,6,12,262.08,,37001.27
22687,2025-10-20,2001,30,2,6,162.02,36.73,27488.58
22716,2025-10-31,961,66,1,6,1109.95,151.28,135653.84
22746,2026-02-07,1648,29,15,2,878.29,97.48,139060.65
22767,2025-04-12,1907,5,12,12,861.74,100.74,149895.13
22770,2025-03-21,22,63,3,3,321.73,42.25,21000.69
22773,2025-09-03,538,6,4,8,1002.32,,81132.25
22792,2025-10-13,1316,17,7,7,1117.43,96.67,142902.15
22796,2025-01-23,1009,11,11,12,242.43,33.9,39083.36
22825,2025-07-16,2912,2,13,3,1344.99,298.58,185255.98
22850,2025-11-07,316,62,1,7,645.52,84.57,29707.9
22888,2025-07-29,195,34,12,2,846.15,82.27,106787.32
22906,2025-04-25,924,25,13,5,381.58,,8674.77
22908,2025-03-19,520,28,12,5,1592.05,80.77,249149.6
22934,2026-02-05,2198,4,8,11,575.93,45.02,52531.49
22937,2026-01-23,2172,27,7,9,921.76,182.36,79785.48
22943,2025-03-31,1560,33,6,6,858.36,64.8,66595.8
22965,2025-05-22,1242,18,2,6,590.0,,37886.52
22984,2025-11-21,2911,16,15,1,711.84,137.75,100829.32
23063,2026-01-28,1877,34,7,9,59.39,10.17,3510.43
23076,2025-12-28,951,17,14,2,162.76,20.06,18447.66
23104,2025-09-17,341,35,1,12,375.86,24.93,8021.1
23106,2025-06-02,2061,36,2,1,392.52,68.74,31083.68
23128,2025-07-09,1938,53,8,11,190.02,44.45,35150.65
23169,2025-05-06,943,54,1,8,92.51,,3409.79
23191,2025-02-07,437,66,1,12,939.4,,122582.74
23201,2025-08-13,1832,15,11,10,1540.76,142.07,38590.08
23244,2025-06-15,2740,19,5,1,127.04,23.93,11380.64
23246,2025-10-15,2266,69,11,12,711.03,118.32,139968.48
23296,2025-04-26,873,38,3,11,492.87,98.94,57418.6
23315,2026-01-31,180,21,6,7,1258.97,,147872.23
23337,2025-10-24,2652,67,10,12,166.64,18.09,17369.44
23365,2025-02-10,2608,53,11,3,481.99,34.51,67116.87
23386,2025-11-22,1886,24,11,10,671.84,38.29,88335.14
23489,2025-07-22,1518,47,15,11,270.83,24.7,53997.15
23525,2026-01-14,1922,8,3,1,67.62,,9218.22
23531,2025-03-02,780,33,2,1,494.85,52.24,22331.64
23556,2025-01-06,556,75,6,5,441.1,55.26,76425.12
23561,2025-04-18,912,49,2,6,656.67,88.51,24711.68
23577,2025-12-28,2459,68,14,6,615.8,,85859.18
23603,2025-11-20,1900,54,9,6,1415.08,89.16,108140.1
23612,2025-03-09,1435,44,12,8,1219.91,226.4,90362.76
23632,2025-01-29,1277,75,2,6,1897.64,359.09,112435.18
23633,2025-01-01,1295,61,6,3,765.43,185.18,135368.23
23652,2025-03-14,2521,62,6,6,1356.29,281.35,150301.24
23667,2025-06-18,2081,26,12,4,488.32,102.92,48840.18
23673,2025-08-29,2037,38,9,11,1208.8,,145446.73
23686,2025-06-28,247,79,5,3,696.66,,107858.63
23692,2026-02-01,33,23,3,7,1915.4,,210897.8
23717,2025-04-09,2115,22,4,7,846.75,85.06,143363.22
23746,2025-11-12,1260,73,6,10,1840.87,276.17,127393.24
23768,2025-11-15,1557,45,7,5,1273.73,272.07,85739.39
23773,2025-02-28,2737,15,5,4,175.66,36.11,8713.74
23793,2025-04-07,193,27,15,7,1848.99,260.82,269014.53
23796,2026-02-20,187,74,10,7,1492.13,220.02,180128.09
23840,2025-03-05,182,60,2,5,687.75,,107837.54
23852,2025-12-03,6,105,8,4,970.94,160.27,143105.13
23853,2025-12-01,289,35,5,1,65.54,7.9,10399.21
23868,2025-02-07,2491,49,8,5,277.67,35.02,10438.25
23892,2025-02-25,725,68,3,12,795.32,173.58,151147.34
23896,2025-05-21,871,33,3,6,1766.61,417.77,158156.26
23900,2025-05-16,2447,14,7,6,86.37,15.95,8418.83
23919,2026-01-18,360,2,12,12,1068.76,64.03,68207.83
23962,2025-02-27,63,32,14,5,1616.91,249.74,86529.18
23981,2025-05-25,1402,49,3,12,1157.02,277.67,156104.1
24001,2025-11-17,940,43,2,2,1041.79,93.3,26267.58
24060,2025-03-02,1297,59,3,12,212.84,17.23,25667.3
24068,2025-03-26,175,57,6,9,1678.39,,80121.21
24077,2025-04-19,663,64,1,3,319.57,22.12,24469.09
24081,2025-01-22,717,27,5,5,409.33,87.63,59938.78
24088,2025-03-09,305,47,11,2,492.4,106.79,71165.1
24111,2025-10-11,2839,39,15,1,1162.86,179.11,52928.35
24121,2025-12-03,2532,14,12,5,205.81,10.96,13836.29
24122,2025-08-10,1011,77,1,12,1273.92,,192495.98
24134,2025-03-14,500,32,1,7,298.0,73.89,32542.56
24165,2025-07-06,761,2,14,12,220.76,45.04,27760.9
24199,2025-03-23,815,73,10,11,1519.35,,60001.11
24205,2025-02-15,469,68,9,8,1129.41,133.43,113675.46
24229,2025-07-04,293,67,11,1,332.65,64.08,58285.48
24247,2025-11-24,752,53,9,2,1336.9,,65349.38
24248,2025-05-25,3833,41,7,1,1826.47,182.15,106661.34
24271,2025-10-02,491,24,4,9,208.21,15.62,25957.21
24292,2025-05-08,1157,37,2,6,1319.48,,33285.75
24293,2026-01-02,2154,37,10,12,166.34,12.19,26212.01
24409,2025-03-21,2438,33,11,8,-1447.25,,261597.45
24479,2025-02-12,342,38,3,6,85.44,10.73,2063.52
24518,2025-01-10,2037,57,13,1,983.94,201.39,148392.22
24524,2025-06-02,1183,37,2,8,1976.49,264.15,103646.15
24530,2025-08-18,2000,18,3,1,161.5,13.68,22587.51
24556,2025-12-24,1510,58,1,6,240.25,31.03,37626.84
24598,2025-02-06,2373,15,10,8,1846.62,461.01,246746.18
24609,2025-09-05,2910,65,5,2,113.63,,10341.19
24615,2025-04-18,1934,42,6,5,823.19,44.57,88673.54
24618,2025-02-01,2359,5,13,9,333.97,60.16,17511.5
24654,2025-04-21,1603,17,15,6,1239.31,275.37,210253.62
24655,2025-11-11,2251,55,6,12,199.15,29.64,24434.43
24668,2025-08-10,2235,49,3,10,566.54,,64250.3
24672,2025-10-02,2084,52,3,2,174.68,,14392.7
24685,2025-11-14,1858,39,7,10,181.82,,6286.19
24691,2025-11-21,2121,56,8,10,855.6,,61252.69
24704,2025-03-27,2108,59,2,10,1248.94,,245720.61
24721,2025-05-31,2467,68,13,1,729.84,,17619.97
24730,2025-07-06,716,52,11,3,487.51,33.17,56534.36
24778,2025-09-27,1877,69,3,5,132.67,,18603.73
24819,2026-01-29,344,15,3,2,197.44,16.05,13316.68
24825,2026-01-31,332,40,2,12,664.41,80.21,87773.03
24864,2025-12-19,2232,29,4,5,683.36,105.26,109879.87
24885,2025-04-15,2461,64,13,7,276.08,50.73,27866.97
24887,2025-06-11,2353,95,5,10,1152.06,61.07,137126.47
24941,2025-12-20,2058,68,8,9,598.63,,33142.52
24943,2026-01-22,153,17,6,12,1567.64,326.15,175788.98
24972,2025-12-10,353,59,2,3,834.51,158.91,49914.72
24976,2025-04-23,2388,18,1,6,1805.87,221.74,230925.81
25032,2025-12-26,1143,6,4,4,1164.78,199.11,26763.59
25038,2025-07-21,2388,45,4,11,1357.24,253.76,264355.77
25074,2025-10-05,3748,28,3,7,747.24,135.51,130681.31
25093,2025-11-18,2819,39,12,8,830.43,207.14,60105.99
25110,2025-02-14,301,20,11,10,981.6,201.1,56218.47
25118,2026-01-25,350,38,7,3,941.84,95.05,141082.36
25139,2025-06-07,2312,20,15,4,356.12,21.98,30653.68
